,Player,Nation,Pos,Age,MP,Starts,Min,nineties,Gls,Ast,xG,xAG,Team
0,Virgil van Dijk,nl NED,DF,33,6.0,6,540.0,6.0,0.0,0.0,0.2,0.0,Liverpool
1,Ryan Gravenberch,nl NED,MF,22,6.0,6,539.0,6.0,0.0,0.0,0.1,0.2,Liverpool
2,Mohamed Salah,eg EGY,FW,32,6.0,6,532.0,5.9,4.0,4.0,3.8,2.1,Liverpool
3,Alexis Mac Allister,ar ARG,MF,25,6.0,6,509.0,5.7,0.0,0.0,0.2,0.9,Liverpool
4,Andrew Robertson,sct SCO,DF,30,6.0,6,502.0,5.6,0.0,0.0,0.4,1.5,Liverpool
5,Trent Alexander-Arnold,eng ENG,DF,25,6.0,6,492.0,5.5,0.0,1.0,0.3,1.7,Liverpool
6,Dominik Szoboszlai,hu HUN,MF,23,6.0,6,492.0,5.5,0.0,1.0,1.2,1.0,Liverpool
7,Luis Díaz,co COL,FW,27,6.0,6,428.0,4.8,5.0,1.0,2.6,1.0,Liverpool
8,Ibrahima Konaté,fr FRA,DF,25,6.0,5,479.0,5.3,1.0,1.0,0.4,0.2,Liverpool
9,Alisson,br BRA,GK,32,5.0,5,450.0,5.0,0.0,0.0,0.0,0.0,Liverpool
10,Diogo Jota,pt POR,FW,27,5.0,5,373.0,4.1,1.0,2.0,1.9,0.8,Liverpool
11,Darwin Núñez,uy URU,FW,25,4.0,1,136.0,1.5,1.0,0.0,0.5,0.0,Liverpool
12,Caoimhín Kelleher,ie IRL,GK,25,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,Liverpool
13,Jarell Quansah,eng ENG,DF,21,1.0,1,45.0,0.5,0.0,0.0,0.0,0.0,Liverpool
14,Cody Gakpo,nl NED,FW,25,6.0,0,124.0,1.4,0.0,0.0,0.4,0.3,Liverpool
15,Conor Bradley,nir NIR,DF,21,4.0,0,79.0,0.9,0.0,0.0,0.2,0.0,Liverpool
16,Curtis Jones,eng ENG,MF,23,3.0,0,64.0,0.7,0.0,0.0,0.2,0.0,Liverpool
17,Kostas Tsimikas,gr GRE,DF,28,3.0,0,36.0,0.4,0.0,0.0,0.0,0.0,Liverpool
18,Federico Chiesa,it ITA,FW,26,1.0,0,19.0,0.2,0.0,0.0,0.2,0.0,Liverpool
19,Harvey Elliott,eng ENG,FW,21,1.0,0,8.0,0.1,0.0,0.0,0.0,0.0,Liverpool
20,Joe Gomez,eng ENG,DF,27,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,Liverpool
21,Wataru Endo,jp JPN,MF,31,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Liverpool
22,Vitezslav Jaros,cz CZE,GK,23,0.0,0,,,,,,,Liverpool
23,Squad Total,,,27.6,6.0,66,540.0,6.0,12.0,10.0,12.4,9.7,Liverpool
24,Opponent Total,,,26.3,6.0,66,540.0,6.0,2.0,1.0,4.5,3.7,Liverpool
25,Manuel Akanji,ch SUI,DF,29,,6,540.0,6.0,0.0,0.0,0.1,0.2,Manchester City
26,Ederson,br BRA,GK,31,,6,540.0,6.0,0.0,1.0,0.0,0.4,Manchester City
27,Erling Haaland,no NOR,FW,24,,6,539.0,6.0,10.0,0.0,6.2,0.2,Manchester City
28,Joško Gvardiol,hr CRO,DF,22,,5,492.0,5.5,1.0,0.0,0.3,0.5,Manchester City
29,Rúben Dias,pt POR,DF,27,,5,457.0,5.1,0.0,0.0,0.5,0.1,Manchester City
30,Bernardo Silva,pt POR,"MF,FW",30,,5,457.0,5.1,0.0,2.0,0.7,1.6,Manchester City
31,Mateo Kovačić,hr CRO,MF,30,,5,434.0,4.8,1.0,0.0,0.4,0.3,Manchester City
32,Rico Lewis,eng ENG,"MF,DF",19,,5,395.0,4.4,0.0,1.0,0.6,0.1,Manchester City
33,Kevin De Bruyne,be BEL,MF,33,,4,356.0,4.0,1.0,1.0,1.2,1.7,Manchester City
34,Jeremy Doku,be BEL,FW,22,,4,306.0,3.4,0.0,0.0,0.2,1.0,Manchester City
35,Sávio,br BRA,FW,20,,4,291.0,3.2,0.0,2.0,0.8,1.5,Manchester City
36,İlkay Gündoğan,de GER,MF,33,,3,288.0,3.2,0.0,0.0,0.4,0.7,Manchester City
37,Jack Grealish,eng ENG,FW,29,,3,267.0,3.0,0.0,1.0,0.5,0.9,Manchester City
38,Kyle Walker,eng ENG,DF,34,,3,260.0,2.9,0.0,0.0,0.1,0.3,Manchester City
39,John Stones,eng ENG,"DF,MF",30,,1,137.0,1.5,1.0,0.0,0.2,0.0,Manchester City
40,Rodri,es ESP,MF,28,,1,65.0,0.7,0.0,0.0,0.0,0.0,Manchester City
41,Phil Foden,eng ENG,"MF,FW",24,,0,91.0,1.0,0.0,0.0,0.1,0.1,Manchester City
42,Matheus Nunes,pt POR,"FW,MF",26,,0,21.0,0.2,0.0,1.0,0.0,0.5,Manchester City
43,Nathan Aké,nl NED,DF,29,,0,3.0,0.0,0.0,0.0,0.0,0.0,Manchester City
44,James Mcatee,eng ENG,FW,21,,0,1.0,0.0,0.0,0.0,0.0,0.0,Manchester City
45,Scott Carson,eng ENG,GK,39,,0,,,,,,,Manchester City
46,Issa Kaboré,bf BFA,"DF,MF",23,,0,,,,,,,Manchester City
47,Stefan Ortega,de GER,GK,31,,0,,,,,,,Manchester City
48,Nico O’Reilly,eng ENG,FW,19,,0,,,,,,,Manchester City
49,Squad Total,,,27.6,,66,540.0,6.0,14.0,9.0,12.2,10.1,Manchester City
50,Opponent Total,,,26.5,,66,540.0,6.0,5.0,3.0,5.2,3.6,Manchester City
51,Kai Havertz,de GER,"FW,MF",25,,6,540.0,6.0,3.0,1.0,3.6,0.7,Arsenal
52,Gabriel Magalhães,br BRA,DF,26,,6,540.0,6.0,2.0,0.0,1.2,0.3,Arsenal
53,David Raya,es ESP,GK,29,,6,540.0,6.0,0.0,0.0,0.0,0.0,Arsenal
54,William Saliba,fr FRA,DF,23,,6,540.0,6.0,0.0,0.0,0.0,0.0,Arsenal
55,Thomas Partey,gh GHA,MF,31,,6,534.0,5.9,1.0,0.0,0.2,0.2,Arsenal
56,Bukayo Saka,eng ENG,"MF,FW",23,,6,476.0,5.3,1.0,5.0,1.7,2.4,Arsenal
57,Jurriën Timber,nl NED,DF,23,,5,448.0,5.0,0.0,1.0,0.3,0.4,Arsenal
58,Gabriel Martinelli,br BRA,"MF,FW",23,,5,409.0,4.5,1.0,2.0,0.6,1.6,Arsenal
59,Declan Rice,eng ENG,MF,25,,5,402.0,4.5,0.0,0.0,0.2,0.6,Arsenal
60,Ben White,eng ENG,DF,26,,4,405.0,4.5,0.0,0.0,0.1,0.0,Arsenal
61,Leandro Trossard,be BEL,FW,29,,4,307.0,3.4,2.0,0.0,1.5,0.5,Arsenal
62,Martin Ødegaard,no NOR,MF,25,,3,253.0,2.8,0.0,0.0,0.4,0.3,Arsenal
63,Riccardo Calafiori,it ITA,DF,22,,2,207.0,2.3,1.0,0.0,0.5,0.1,Arsenal
64,Jorginho,it ITA,MF,32,,1,90.0,1.0,0.0,0.0,0.0,0.0,Arsenal
65,Oleksandr Zinchenko,ua UKR,DF,27,,1,79.0,0.9,0.0,0.0,0.0,0.0,Arsenal
66,Raheem Sterling,eng ENG,"MF,FW",29,,0,28.0,0.3,0.0,0.0,0.0,0.0,Arsenal
67,Gabriel Jesus,br BRA,"FW,MF",27,,0,22.0,0.2,0.0,0.0,0.1,0.0,Arsenal
68,Jakub Kiwior,pl POL,DF,24,,0,17.0,0.2,0.0,0.0,0.0,0.0,Arsenal
69,Ethan Nwaneri,eng ENG,"MF,FW",17,,0,11.0,0.1,0.0,0.0,0.0,0.1,Arsenal
70,Reiss Nelson,eng ENG,FW,24,,0,3.0,0.0,0.0,0.0,0.0,0.0,Arsenal
71,Myles Lewis-Skelly,eng ENG,DF,18,,0,1.0,0.0,0.0,0.0,0.0,0.0,Arsenal
72,Ayden Heaven,eng ENG,MF,18,,0,,,,,,,Arsenal
73,Ismeal Kabia,eng ENG,MF,18,,0,,,,,,,Arsenal
74,Maldini Kacurri,al ALB,DF,19,,0,,,,,,,Arsenal
75,Neto,br BRA,GK,35,,0,,,,,,,Arsenal
76,Josh Nichols,eng ENG,DF,18,,0,,,,,,,Arsenal
77,Eddie Nketiah,eng ENG,FW,25,,0,,,,,,,Arsenal
78,Salah Oulad M'Hand,nl NED,MF,21,,0,,,,,,,Arsenal
79,Aaron Ramsdale,eng ENG,GK,26,,0,,,,,,,Arsenal
80,Tommy Setford,eng ENG,GK,18,,0,,,,,,,Arsenal
81,Squad Total,,,26.2,,66,540.0,6.0,11.0,9.0,10.0,7.2,Arsenal
82,Opponent Total,,,26.5,,66,540.0,6.0,5.0,3.0,6.6,4.5,Arsenal
83,Levi Colwill,eng ENG,DF,21,,6,540.0,6.0,0.0,0.0,0.2,0.6,Chelsea
84,Robert Sánchez,es ESP,GK,26,,6,540.0,6.0,0.0,0.0,0.0,0.0,Chelsea
85,Moisés Caicedo,ec ECU,MF,22,,6,525.0,5.8,0.0,1.0,0.1,1.1,Chelsea
86,Wesley Fofana,fr FRA,DF,23,,6,506.0,5.6,0.0,0.0,0.0,0.4,Chelsea
87,Cole Palmer,eng ENG,"MF,FW",22,,6,505.0,5.6,6.0,4.0,3.7,3.2,Chelsea
88,Marc Cucurella,es ESP,DF,26,,6,500.0,5.6,0.0,0.0,0.0,0.2,Chelsea
89,Nicolas Jackson,sn SEN,FW,23,,6,442.0,4.9,4.0,3.0,4.7,1.0,Chelsea
90,Enzo Fernández,ar ARG,MF,23,,5,431.0,4.8,0.0,0.0,0.2,0.9,Chelsea
91,Noni Madueke,eng ENG,FW,22,,5,388.0,4.3,3.0,0.0,1.6,0.5,Chelsea
92,Malo Gusto,fr FRA,DF,21,,4,343.0,3.8,0.0,0.0,0.0,0.1,Chelsea
93,Pedro Neto,pt POR,FW,24,,2,242.0,2.7,0.0,1.0,0.1,0.4,Chelsea
94,Jadon Sancho,eng ENG,FW,24,,2,171.0,1.9,0.0,3.0,0.1,0.9,Chelsea
95,Renato Veiga,pt POR,"MF,DF",21,,1,130.0,1.4,0.0,0.0,0.0,0.0,Chelsea
96,Christopher Nkunku,fr FRA,FW,26,,1,121.0,1.3,1.0,0.0,1.0,0.3,Chelsea
97,Tosin Adarabioyo,eng ENG,DF,27,,1,120.0,1.3,0.0,0.0,0.0,0.0,Chelsea
98,Axel Disasi,fr FRA,DF,26,,1,94.0,1.0,0.0,0.0,0.0,0.0,Chelsea
99,Mykhailo Mudryk,ua UKR,FW,23,,1,82.0,0.9,0.0,0.0,0.0,0.5,Chelsea
100,Roméo Lavia,be BEL,MF,20,,1,78.0,0.9,0.0,0.0,0.0,0.5,Chelsea
101,João Félix,pt POR,"MF,FW",24,,0,112.0,1.2,1.0,0.0,0.5,0.0,Chelsea
102,Kiernan Dewsbury-Hall,eng ENG,MF,26,,0,46.0,0.5,0.0,0.0,0.0,0.1,Chelsea
103,Marc Guiu,es ESP,FW,18,,0,24.0,0.3,0.0,0.0,0.0,0.0,Chelsea
104,Benoît Badiashile,fr FRA,DF,23,,0,,,,,,,Chelsea
105,Cesare Casadei,it ITA,MF,21,,0,,,,,,,Chelsea
106,Filip Jørgensen,dk DEN,GK,22,,0,,,,,,,Chelsea
107,Squad Total,,,23.8,,66,540.0,6.0,15.0,12.0,12.1,10.4,Chelsea
108,Opponent Total,,,26.6,,66,540.0,6.0,7.0,4.0,7.0,4.6,Chelsea
109,Ezri Konsa,eng ENG,DF,26,,6,540.0,6.0,1.0,0.0,0.3,0.0,Aston Villa
110,Emiliano Martínez,ar ARG,GK,32,,6,540.0,6.0,0.0,0.0,0.0,0.0,Aston Villa
111,Pau Torres,es ESP,DF,27,,6,540.0,6.0,0.0,0.0,0.0,0.0,Aston Villa
112,Youri Tielemans,be BEL,MF,27,,6,533.0,5.9,0.0,2.0,0.2,1.5,Aston Villa
113,Morgan Rogers,eng ENG,"MF,FW",22,,6,513.0,5.7,1.0,2.0,0.8,2.1,Aston Villa
114,Ollie Watkins,eng ENG,FW,28,,6,440.0,4.9,4.0,2.0,3.5,0.7,Aston Villa
115,Lucas Digne,fr FRA,DF,31,,6,434.0,4.8,0.0,2.0,0.0,1.1,Aston Villa
116,Amadou Onana,be BEL,MF,23,,6,421.0,4.7,2.0,0.0,1.1,0.1,Aston Villa
117,John McGinn,sct SCO,"FW,MF",29,,5,349.0,3.9,0.0,0.0,0.5,0.1,Aston Villa
118,Leon Bailey,jm JAM,"FW,MF",27,,4,286.0,3.2,0.0,1.0,0.3,0.7,Aston Villa
119,Jacob Ramsey,eng ENG,"FW,MF",23,,3,337.0,3.7,0.0,1.0,0.5,0.6,Aston Villa
120,Diego Carlos,br BRA,DF,31,,2,180.0,2.0,0.0,0.0,0.0,0.0,Aston Villa
121,Lamare Bogarde,nl NED,DF,20,,2,168.0,1.9,0.0,0.0,0.0,0.1,Aston Villa
122,Matty Cash,pl POL,DF,27,,2,96.0,1.1,0.0,0.0,0.0,0.1,Aston Villa
123,Jhon Durán,co COL,FW,20,,0,163.0,1.8,4.0,0.0,2.1,0.0,Aston Villa
124,Ross Barkley,eng ENG,MF,30,,0,126.0,1.4,0.0,1.0,0.1,0.1,Aston Villa
125,Ian Maatsen,nl NED,"DF,MF",22,,0,118.0,1.3,0.0,0.0,0.0,0.8,Aston Villa
126,Kosta Nedeljković,rs SRB,DF,18,,0,96.0,1.1,0.0,0.0,0.0,0.0,Aston Villa
127,Jaden Philogene Bidace,eng ENG,"FW,MF",22,,0,45.0,0.5,0.0,0.0,0.1,0.0,Aston Villa
128,Emi Buendía,ar ARG,"MF,FW",27,,0,15.0,0.2,0.0,0.0,0.1,0.0,Aston Villa
129,Joe Gauci,au AUS,GK,24,,0,,,,,,,Aston Villa
130,Sil Swinkels,nl NED,DF,20,,0,,,,,,,Aston Villa
131,Kadan Young,eng ENG,MF,18,,0,,,,,,,Aston Villa
132,Oliwier Zych,pl POL,GK,20,,0,,,,,,,Aston Villa
133,Squad Total,,,26.9,,66,540.0,6.0,12.0,11.0,9.3,7.7,Aston Villa
134,Opponent Total,,,27.2,,66,540.0,6.0,9.0,5.0,6.2,4.4,Aston Villa
135,Calvin Bassey,ng NGA,DF,24,6.0,6,540.0,6.0,0.0,0.0,0.2,0.0,Fulham
136,Bernd Leno,de GER,GK,32,6.0,6,540.0,6.0,0.0,0.0,0.0,0.0,Fulham
137,Antonee Robinson,us USA,DF,27,6.0,6,540.0,6.0,0.0,2.0,0.1,0.5,Fulham
138,Kenny Tete,nl NED,DF,28,6.0,6,540.0,6.0,0.0,0.0,0.7,0.0,Fulham
139,Alex Iwobi,ng NGA,FW,28,6.0,6,511.0,5.7,1.0,1.0,0.7,1.2,Fulham
140,Andreas Pereira,br BRA,MF,28,6.0,6,479.0,5.3,0.0,0.0,0.4,1.0,Fulham
141,Adama Traoré,es ESP,FW,28,6.0,6,466.0,5.2,1.0,2.0,1.2,1.6,Fulham
142,Saša Lukić,rs SRB,MF,28,6.0,6,457.0,5.1,0.0,0.0,0.0,0.3,Fulham
143,Emile Smith Rowe,eng ENG,MF,24,6.0,6,444.0,4.9,2.0,1.0,1.5,0.4,Fulham
144,Issa Diop,fr FRA,DF,27,5.0,3,280.0,3.1,0.0,0.0,0.2,0.0,Fulham
145,Rodrigo Muniz,br BRA,FW,23,6.0,3,277.0,3.1,0.0,1.0,1.2,0.5,Fulham
146,Joachim Andersen,dk DEN,DF,28,3.0,3,270.0,3.0,0.0,0.0,0.1,0.2,Fulham
147,Raúl Jiménez,mx MEX,FW,33,6.0,3,263.0,2.9,3.0,0.0,1.7,0.2,Fulham
148,Sander Berge,no NOR,MF,26,4.0,0,111.0,1.2,0.0,0.0,0.0,0.1,Fulham
149,Tom Cairney,sct SCO,MF,33,4.0,0,71.0,0.8,0.0,0.0,0.0,0.3,Fulham
150,Reiss Nelson,eng ENG,"FW,MF",24,3.0,0,64.0,0.7,1.0,0.0,0.4,0.1,Fulham
151,Harrison Reed,eng ENG,MF,29,6.0,0,47.0,0.5,0.0,0.0,0.0,0.1,Fulham
152,Harry Wilson,wls WAL,FW,27,3.0,0,39.0,0.4,0.0,0.0,0.0,0.0,Fulham
153,Jay Stansfield,eng ENG,MF,21,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Fulham
154,Steven Benda,de GER,GK,26,0.0,0,,,,,,,Fulham
155,Timothy Castagne,be BEL,"DF,MF",28,0.0,0,,,,,,,Fulham
156,Jorge Cuenca,es ESP,DF,24,0.0,0,,,,,,,Fulham
157,Joshua King,eng ENG,MF,17,0.0,0,,,,,,,Fulham
158,Ryan Sessegnon,eng ENG,"DF,FW",24,0.0,0,,,,,,,Fulham
159,Squad Total,,,28.1,6.0,66,540.0,6.0,8.0,7.0,8.2,6.5,Fulham
160,Opponent Total,,,27.3,6.0,66,540.0,6.0,5.0,5.0,6.5,5.0,Fulham
161,Dan Burn,eng ENG,DF,32,,6,540.0,6.0,0.0,0.0,0.4,0.1,Newcastle United
162,Nick Pope,eng ENG,GK,32,,6,540.0,6.0,0.0,0.0,0.0,0.0,Newcastle United
163,Bruno Guimarães,br BRA,MF,26,,6,536.0,6.0,0.0,1.0,0.2,0.2,Newcastle United
164,Anthony Gordon,eng ENG,FW,23,,6,508.0,5.6,2.0,0.0,1.9,1.0,Newcastle United
165,Joelinton,br BRA,MF,28,,6,478.0,5.3,1.0,0.0,0.8,0.1,Newcastle United
166,Alexander Isak,se SWE,FW,25,,5,405.0,4.5,1.0,1.0,1.5,0.5,Newcastle United
167,Jacob Murphy,eng ENG,FW,29,,4,341.0,3.8,0.0,2.0,0.2,1.3,Newcastle United
168,Valentino Livramento,eng ENG,DF,21,,4,330.0,3.7,0.0,0.0,0.0,0.1,Newcastle United
169,Fabian Schär,ch SUI,DF,32,,4,297.0,3.3,1.0,0.0,0.6,0.0,Newcastle United
170,Sean Longstaff,eng ENG,MF,26,,4,285.0,3.2,0.0,0.0,0.2,0.0,Newcastle United
171,Lewis Hall,eng ENG,DF,20,,3,339.0,3.8,0.0,0.0,0.0,0.4,Newcastle United
172,Harvey Barnes,eng ENG,FW,26,,3,324.0,3.6,3.0,1.0,1.8,1.6,Newcastle United
173,Lloyd Kelly,eng ENG,DF,25,,3,205.0,2.3,0.0,1.0,0.2,0.5,Newcastle United
174,Emil Krafth,se SWE,DF,30,,2,241.0,2.7,0.0,0.0,0.0,0.1,Newcastle United
175,Kieran Trippier,eng ENG,DF,34,,2,210.0,2.3,0.0,0.0,0.0,0.0,Newcastle United
176,Sandro Tonali,it ITA,MF,24,,1,161.0,1.8,0.0,0.0,0.5,0.1,Newcastle United
177,Joe Willock,eng ENG,"MF,FW",25,,1,126.0,1.4,0.0,1.0,0.2,0.6,Newcastle United
178,William Osula,dk DEN,FW,21,,0,8.0,0.1,0.0,0.0,0.0,0.0,Newcastle United
179,Miguel Almirón,py PAR,FW,30,,0,3.0,0.0,0.0,0.0,0.0,0.0,Newcastle United
180,Martin Dúbravka,sk SVK,GK,35,,0,,,,,,,Newcastle United
181,Alex Murphy,ie IRL,DF,20,,0,,,,,,,Newcastle United
182,John Ruddy,eng ENG,GK,37,,0,,,,,,,Newcastle United
183,Matt Targett,eng ENG,"DF,MF",29,,0,,,,,,,Newcastle United
184,Squad Total,,,27.6,,66,540.0,6.0,8.0,7.0,8.3,6.8,Newcastle United
185,Opponent Total,,,26.9,,66,540.0,6.0,6.0,6.0,9.6,8.0,Newcastle United
186,Cristian Romero,ar ARG,DF,26,,6,540.0,6.0,1.0,0.0,0.8,0.2,Tottenham Hotspur
187,Guglielmo Vicario,it ITA,GK,27,,6,540.0,6.0,0.0,0.0,0.0,0.0,Tottenham Hotspur
188,Pedro Porro,es ESP,DF,25,,6,536.0,6.0,1.0,0.0,0.5,0.9,Tottenham Hotspur
189,James Maddison,eng ENG,MF,27,,6,479.0,5.3,1.0,2.0,1.9,1.4,Tottenham Hotspur
190,Destiny Udogie,it ITA,DF,21,,6,477.0,5.3,0.0,0.0,0.1,0.1,Tottenham Hotspur
191,Son Heung-min,kr KOR,FW,32,,5,449.0,5.0,2.0,2.0,1.4,1.7,Tottenham Hotspur
192,Micky van de Ven,nl NED,DF,23,,5,440.0,4.9,0.0,2.0,0.1,1.2,Tottenham Hotspur
193,Dejan Kulusevski,se SWE,"MF,FW",24,,5,438.0,4.9,1.0,1.0,1.1,1.8,Tottenham Hotspur
194,Brennan Johnson,wls WAL,FW,23,,5,423.0,4.7,2.0,0.0,2.3,0.4,Tottenham Hotspur
