,Player,Nation,Pos,Age,MP,Starts,Min,nineties,Gls,Ast,xG,xAG,Team
195,Dominic Solanke,eng ENG,FW,27,,4,357.0,4.0,2.0,0.0,3.4,0.2,Tottenham Hotspur
196,Rodrigo Bentancur,uy URU,MF,27,,4,305.0,3.4,0.0,0.0,0.3,0.1,Tottenham Hotspur
197,Pape Matar Sarr,sn SEN,MF,22,,2,204.0,2.3,0.0,1.0,0.6,1.0,Tottenham Hotspur
198,Yves Bissouma,ml MLI,MF,28,,2,181.0,2.0,1.0,0.0,0.1,0.2,Tottenham Hotspur
199,Wilson Odobert,fr FRA,FW,19,,2,162.0,1.8,0.0,0.0,0.4,0.1,Tottenham Hotspur
200,Timo Werner,de GER,"FW,MF",28,,1,117.0,1.3,0.0,0.0,0.6,0.1,Tottenham Hotspur
201,Radu Drăgușin,ro ROU,DF,22,,1,100.0,1.1,0.0,0.0,0.0,0.0,Tottenham Hotspur
202,Djed Spence,eng ENG,DF,24,,0,64.0,0.7,0.0,0.0,0.0,0.0,Tottenham Hotspur
203,Lucas Bergvall,se SWE,"MF,FW",18,,0,51.0,0.6,0.0,0.0,0.1,0.2,Tottenham Hotspur
204,Archie Gray,eng ENG,"MF,DF",18,,0,34.0,0.4,0.0,0.0,0.0,0.0,Tottenham Hotspur
205,Richarlison,br BRA,"FW,MF",27,,0,25.0,0.3,0.0,0.0,0.2,0.0,Tottenham Hotspur
206,Mikey Moore,eng ENG,FW,17,,0,18.0,0.2,0.0,0.0,0.0,0.0,Tottenham Hotspur
207,Brandon Austin,eng ENG,GK,25,,0,,,,,,,Tottenham Hotspur
208,Ben Davies,wls WAL,"DF,MF",31,,0,,,,,,,Tottenham Hotspur
209,Alfie Devine,eng ENG,MF,20,,0,,,,,,,Tottenham Hotspur
210,Fraser Forster,eng ENG,GK,36,,0,,,,,,,Tottenham Hotspur
211,Will Lankshear,eng ENG,FW,19,,0,,,,,,,Tottenham Hotspur
212,Squad Total,,,25.7,,66,540.0,6.0,11.0,8.0,13.4,9.2,Tottenham Hotspur
213,Opponent Total,,,26.6,,66,540.0,6.0,5.0,5.0,6.3,5.8,Tottenham Hotspur
214,Kaoru Mitoma,jp JPN,"FW,MF",27,6.0,6,531.0,5.9,1.0,1.0,1.7,1.4,Brighton and Hove Albion
215,Lewis Dunk,eng ENG,DF,32,6.0,6,525.0,5.8,0.0,0.0,0.2,0.4,Brighton and Hove Albion
216,Jack Hinshelwood,eng ENG,"DF,MF",19,6.0,6,517.0,5.7,1.0,0.0,0.3,0.2,Brighton and Hove Albion
217,Danny Welbeck,eng ENG,FW,33,6.0,6,506.0,5.6,3.0,1.0,2.4,0.3,Brighton and Hove Albion
218,Jan Paul van Hecke,nl NED,DF,24,5.0,5,450.0,5.0,0.0,1.0,0.1,0.1,Brighton and Hove Albion
219,Joël Veltman,nl NED,DF,32,5.0,5,431.0,4.8,0.0,0.0,0.1,0.1,Brighton and Hove Albion
220,Bart Verbruggen,nl NED,GK,22,4.0,4,360.0,4.0,0.0,0.0,0.0,0.0,Brighton and Hove Albion
221,Carlos Baleba,cm CMR,MF,20,5.0,4,349.0,3.9,1.0,1.0,0.7,0.2,Brighton and Hove Albion
222,Yankuba Minteh,gm GAM,"FW,MF",20,6.0,4,320.0,3.6,0.0,1.0,0.5,1.5,Brighton and Hove Albion
223,João Pedro,br BRA,"MF,FW",23,4.0,3,281.0,3.1,2.0,0.0,0.8,0.2,Brighton and Hove Albion
224,Georginio Rutter,fr FRA,"FW,MF",22,5.0,3,226.0,2.5,1.0,0.0,1.1,0.4,Brighton and Hove Albion
225,James Milner,eng ENG,MF,38,3.0,3,169.0,1.9,0.0,0.0,0.2,0.2,Brighton and Hove Albion
226,Pervis Estupiñán,ec ECU,DF,26,3.0,2,190.0,2.1,0.0,0.0,0.1,0.2,Brighton and Hove Albion
227,Jason Steele,eng ENG,GK,34,2.0,2,180.0,2.0,0.0,0.0,0.0,0.0,Brighton and Hove Albion
228,Mats Wieffer,nl NED,MF,24,3.0,2,175.0,1.9,0.0,1.0,0.0,0.1,Brighton and Hove Albion
229,Yasin Ayari,se SWE,MF,20,5.0,1,201.0,2.2,0.0,0.0,0.5,0.1,Brighton and Hove Albion
230,Simon Adingra,ci CIV,"FW,MF",22,5.0,1,137.0,1.5,1.0,1.0,0.3,0.5,Brighton and Hove Albion
231,Billy Gilmour,sct SCO,MF,23,2.0,1,98.0,1.1,0.0,0.0,0.1,0.0,Brighton and Hove Albion
232,Ferdi Kadioglu,tr TUR,DF,24,2.0,1,93.0,1.0,0.0,0.0,0.0,0.1,Brighton and Hove Albion
233,Adam Webster,eng ENG,DF,29,2.0,1,71.0,0.8,0.0,0.0,0.0,0.0,Brighton and Hove Albion
234,Julio Enciso,py PAR,"MF,FW",20,4.0,0,62.0,0.7,0.0,0.0,0.2,0.1,Brighton and Hove Albion
235,Igor,br BRA,DF,26,1.0,0,34.0,0.4,0.0,0.0,0.0,0.0,Brighton and Hove Albion
236,Evan Ferguson,ie IRL,FW,19,3.0,0,25.0,0.3,0.0,0.0,0.1,0.0,Brighton and Hove Albion
237,Jeremy Sarmiento,ec ECU,MF,22,1.0,0,9.0,0.1,0.0,0.0,0.0,0.0,Brighton and Hove Albion
238,Valentín Barco,ar ARG,DF,20,0.0,0,,,,,,,Brighton and Hove Albion
239,Tariq Lamptey,gh GHA,"DF,MF",24,0.0,0,,,,,,,Brighton and Hove Albion
240,Jakub Moder,pl POL,MF,25,0.0,0,,,,,,,Brighton and Hove Albion
241,Mark O'Mahony,ie IRL,FW,19,0.0,0,,,,,,,Brighton and Hove Albion
242,Carl Rushworth,eng ENG,GK,23,0.0,0,,,,,,,Brighton and Hove Albion
243,Imari Samuels,eng ENG,DF,21,0.0,0,,,,,,,Brighton and Hove Albion
244,Squad Total,,,26.3,6.0,66,540.0,6.0,10.0,7.0,9.0,6.2,Brighton and Hove Albion
245,Opponent Total,,,26.4,6.0,66,540.0,6.0,8.0,5.0,9.9,7.7,Brighton and Hove Albion
246,Murillo,br BRA,DF,22,,6,540.0,6.0,0.0,0.0,0.0,0.4,Nottingham Forest
247,Matz Sels,be BEL,GK,32,,6,540.0,6.0,0.0,0.0,0.0,0.0,Nottingham Forest
248,Ola Aina,ng NGA,DF,27,,6,503.0,5.6,0.0,0.0,0.0,0.3,Nottingham Forest
249,Chris Wood,nz NZL,FW,32,,6,477.0,5.3,3.0,0.0,2.3,0.7,Nottingham Forest
250,Nikola Milenković,rs SRB,DF,26,,5,450.0,5.0,0.0,0.0,1.1,0.0,Nottingham Forest
251,Morgan Gibbs-White,eng ENG,MF,24,,5,431.0,4.8,1.0,0.0,0.7,0.8,Nottingham Forest
252,Elliot Anderson,eng ENG,"MF,FW",21,,5,356.0,4.0,0.0,1.0,0.1,0.2,Nottingham Forest
253,Callum Hudson-Odoi,eng ENG,FW,23,,4,400.0,4.4,1.0,0.0,0.6,0.7,Nottingham Forest
254,Anthony Elanga,se SWE,FW,22,,4,352.0,3.9,0.0,1.0,0.6,0.6,Nottingham Forest
255,Neco Williams,wls WAL,DF,23,,3,333.0,3.7,0.0,0.0,0.4,0.2,Nottingham Forest
256,Ibrahim Sangaré,ci CIV,MF,26,,3,212.0,2.4,0.0,0.0,0.0,0.0,Nottingham Forest
257,James Ward-Prowse,eng ENG,MF,29,,3,209.0,2.3,0.0,0.0,0.0,0.0,Nottingham Forest
258,Álex Moreno,es ESP,DF,31,,3,207.0,2.3,0.0,0.0,0.0,0.0,Nottingham Forest
259,Ryan Yates,eng ENG,MF,26,,2,359.0,4.0,0.0,0.0,0.3,0.4,Nottingham Forest
260,Nicolás Domínguez,ar ARG,"FW,MF",26,,2,162.0,1.8,0.0,0.0,0.1,0.0,Nottingham Forest
261,Willy Boly,ci CIV,DF,33,,1,91.0,1.0,0.0,0.0,0.1,0.0,Nottingham Forest
262,Taiwo Awoniyi,ng NGA,FW,27,,1,80.0,0.9,0.0,0.0,0.3,0.0,Nottingham Forest
263,Danilo,br BRA,MF,23,,1,14.0,0.2,0.0,0.0,0.0,0.0,Nottingham Forest
264,Jota Silva,pt POR,"MF,FW",25,,0,91.0,1.0,0.0,1.0,0.1,0.7,Nottingham Forest
265,Ramón Sosa,py PAR,"MF,FW",25,,0,59.0,0.7,1.0,0.0,0.5,0.2,Nottingham Forest
266,Harry Toffolo,eng ENG,DF,29,,0,37.0,0.4,0.0,0.0,0.0,0.0,Nottingham Forest
267,Morato,br BRA,DF,23,,0,29.0,0.3,0.0,0.0,0.0,0.0,Nottingham Forest
268,Carlos Miguel,br BRA,GK,25,,0,,,,,,,Nottingham Forest
269,Andrew Omobamidele,ie IRL,DF,22,,0,,,,,,,Nottingham Forest
270,Eric da Silva Moreira,de GER,DF,18,,0,,,,,,,Nottingham Forest
271,Squad Total,,,26.7,,66,540.0,6.0,6.0,3.0,7.2,5.0,Nottingham Forest
272,Opponent Total,,,26.9,,66,540.0,6.0,5.0,2.0,5.4,2.9,Nottingham Forest
273,Illia Zabarnyi,ua UKR,DF,22,,6,540.0,6.0,0.0,0.0,0.2,0.1,Bournemouth
274,Lewis Cook,eng ENG,MF,27,,6,533.0,5.9,1.0,2.0,0.3,1.2,Bournemouth
275,Antoine Semenyo,gh GHA,FW,24,,6,517.0,5.7,3.0,1.0,2.1,1.9,Bournemouth
276,Milos Kerkez,hu HUN,DF,20,,6,515.0,5.7,0.0,0.0,0.1,0.2,Bournemouth
277,Marcus Tavernier,eng ENG,"MF,FW",25,,6,511.0,5.7,1.0,1.0,2.1,1.1,Bournemouth
278,Ryan Christie,sct SCO,MF,29,,5,382.0,4.2,0.0,0.0,0.1,0.3,Bournemouth
279,Evanilson,br BRA,FW,24,,5,353.0,3.9,1.0,0.0,2.4,0.5,Bournemouth
280,Marcos Senesi,ar ARG,DF,27,,4,346.0,3.8,0.0,0.0,0.0,0.1,Bournemouth
281,Justin Kluivert,nl NED,"MF,FW",25,,4,338.0,3.8,0.0,1.0,0.6,0.8,Bournemouth
282,Julian Araujo,mx MEX,DF,23,,3,274.0,3.0,0.0,0.0,0.0,0.0,Bournemouth
283,Kepa Arrizabalaga,es ESP,GK,30,,3,270.0,3.0,0.0,0.0,0.0,0.0,Bournemouth
284,Adam Smith,eng ENG,DF,33,,3,266.0,3.0,0.0,0.0,0.0,0.1,Bournemouth
285,Dango Ouattara,bf BFA,"FW,DF",22,,2,217.0,2.4,1.0,1.0,0.8,1.0,Bournemouth
286,Dean Huijsen,es ESP,DF,19,,2,194.0,2.2,0.0,0.0,0.0,0.1,Bournemouth
287,Neto,br BRA,GK,35,,2,180.0,2.0,0.0,0.0,0.0,0.0,Bournemouth
288,Alex Scott,eng ENG,MF,21,,1,173.0,1.9,0.0,0.0,0.1,0.1,Bournemouth
289,Luis Sinisterra,co COL,"FW,MF",25,,1,152.0,1.7,1.0,1.0,1.1,0.4,Bournemouth
290,Mark Travers,ie IRL,GK,25,,1,90.0,1.0,0.0,0.0,0.0,0.0,Bournemouth
291,Enes Ünal,tr TUR,FW,27,,0,38.0,0.4,0.0,0.0,0.1,0.1,Bournemouth
292,Daniel Jebbison,eng ENG,FW,21,,0,28.0,0.3,0.0,0.0,0.0,0.0,Bournemouth
293,Philip Billing,dk DEN,MF,28,,0,23.0,0.3,0.0,0.0,0.0,0.0,Bournemouth
294,Max Aarons,eng ENG,DF,24,,0,,,,,,,Bournemouth
295,Jaidon Anthony,eng ENG,"FW,MF",24,,0,,,,,,,Bournemouth
296,David Brooks,wls WAL,"FW,MF",27,,0,,,,,,,Bournemouth
297,Will Dennis,eng ENG,GK,24,,0,,,,,,,Bournemouth
298,James Hill,eng ENG,DF,22,,0,,,,,,,Bournemouth
299,Hamed Junior Traorè,ci CIV,"FW,MF",24,,0,,,,,,,Bournemouth
300,Squad Total,,,25.6,,66,540.0,6.0,8.0,7.0,10.0,7.8,Bournemouth
301,Opponent Total,,,26.7,,66,540.0,6.0,9.0,7.0,8.1,6.8,Bournemouth
302,Nathan Collins,ie IRL,DF,23,6.0,6,540.0,6.0,0.0,0.0,0.6,0.0,Brentford
303,Mark Flekken,nl NED,GK,31,6.0,6,540.0,6.0,0.0,0.0,0.0,0.0,Brentford
304,Ethan Pinnock,jm JAM,DF,31,6.0,6,540.0,6.0,0.0,0.0,0.2,0.0,Brentford
305,Bryan Mbeumo,cm CMR,FW,25,6.0,6,539.0,6.0,5.0,0.0,2.0,1.3,Brentford
306,Vitaly Janelt,de GER,"MF,DF",26,6.0,6,470.0,5.2,0.0,0.0,0.1,0.1,Brentford
307,Kristoffer Ajer,no NOR,DF,26,6.0,6,457.0,5.1,0.0,0.0,0.3,0.2,Brentford
308,Mikkel Damsgaard,dk DEN,MF,24,6.0,4,374.0,4.2,0.0,0.0,0.3,0.4,Brentford
309,Keane Lewis-Potter,eng ENG,"DF,MF",23,6.0,4,368.0,4.1,0.0,1.0,0.1,0.1,Brentford
310,Christian Nørgaard,dk DEN,MF,30,4.0,4,360.0,4.0,0.0,0.0,0.5,0.2,Brentford
311,Yoane Wissa,cd COD,FW,28,4.0,4,289.0,3.2,3.0,1.0,2.4,0.3,Brentford
312,Kevin Schade,de GER,"FW,MF",22,6.0,3,298.0,3.3,0.0,0.0,0.4,0.1,Brentford
313,Sepp van den Berg,nl NED,DF,22,4.0,3,286.0,3.2,0.0,0.0,0.0,0.1,Brentford
314,Mathias Jensen,dk DEN,MF,28,3.0,3,238.0,2.6,0.0,1.0,0.1,0.7,Brentford
315,Mads Roerslev,dk DEN,DF,25,5.0,2,263.0,2.9,0.0,0.0,0.0,0.2,Brentford
316,Fabio Carvalho,pt POR,"FW,MF",22,6.0,2,230.0,2.6,0.0,1.0,0.1,0.5,Brentford
317,Yehor Yarmoliuk,ua UKR,MF,20,3.0,1,100.0,1.1,0.0,0.0,0.1,0.0,Brentford
318,Frank Onyeka,ng NGA,MF,26,2.0,0,25.0,0.3,0.0,0.0,0.0,0.0,Brentford
319,Yunus Emre Konak,tr TUR,"MF,FW",18,2.0,0,18.0,0.2,0.0,0.0,0.0,0.0,Brentford
320,Ryan Trevitt,eng ENG,MF,21,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0,Brentford
321,Ben Mee,eng ENG,DF,35,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,Brentford
322,Kim Jisoo,kr KOR,DF,19,0.0,0,,,,,,,Brentford
323,Jayden Meghoma,eng ENG,DF,18,0.0,0,,,,,,,Brentford
324,Myles Peart-Harris,eng ENG,MF,22,0.0,0,,,,,,,Brentford
325,Hákon Rafn Valdimarsson,is ISL,GK,22,0.0,0,,,,,,,Brentford
326,Tony Yogane,eng ENG,MF,19,0.0,0,,,,,,,Brentford
327,Squad Total,,,26.3,6.0,66,540.0,6.0,8.0,4.0,7.0,4.3,Brentford
328,Opponent Total,,,27.3,6.0,66,540.0,6.0,9.0,7.0,11.7,9.1,Brentford
329,Diogo Dalot,pt POR,DF,25,6.0,6,540.0,6.0,0.0,1.0,0.0,1.0,Manchester United
330,André Onana,cm CMR,GK,28,6.0,6,540.0,6.0,0.0,0.0,0.0,0.0,Manchester United
331,Lisandro Martínez,ar ARG,DF,26,6.0,6,526.0,5.8,0.0,0.0,0.8,0.1,Manchester United
332,Noussair Mazraoui,ma MAR,DF,26,6.0,6,513.0,5.7,0.0,1.0,0.2,0.1,Manchester United
333,Kobbie Mainoo,eng ENG,MF,19,6.0,6,487.0,5.4,0.0,0.0,0.1,0.6,Manchester United
334,Bruno Fernandes,pt POR,"MF,FW",30,6.0,6,479.0,5.3,0.0,1.0,1.9,1.2,Manchester United
335,Marcus Rashford,eng ENG,FW,26,6.0,5,418.0,4.6,1.0,0.0,0.4,1.6,Manchester United
336,Matthijs de Ligt,nl NED,DF,25,6.0,4,356.0,4.0,1.0,0.0,1.1,0.0,Manchester United
337,Joshua Zirkzee,nl NED,FW,23,6.0,4,355.0,3.9,1.0,0.0,2.4,0.3,Manchester United
338,Amad Diallo,ci CIV,FW,22,6.0,4,342.0,3.8,1.0,1.0,0.4,1.2,Manchester United
339,Alejandro Garnacho,ar ARG,FW,20,6.0,3,322.0,3.6,1.0,1.0,2.3,0.4,Manchester United
340,Casemiro,br BRA,MF,32,5.0,3,274.0,3.0,0.0,0.0,0.4,1.2,Manchester United
341,Harry Maguire,eng ENG,DF,31,4.0,2,197.0,2.2,0.0,0.0,0.0,0.0,Manchester United
342,Christian Eriksen,dk DEN,MF,32,4.0,2,170.0,1.9,0.0,0.0,0.0,1.3,Manchester United
343,Mason Mount,eng ENG,"MF,FW",25,3.0,2,145.0,1.6,0.0,0.0,0.4,0.1,Manchester United
344,Manuel Ugarte Ribeiro,uy URU,MF,23,3.0,1,105.0,1.2,0.0,0.0,0.0,0.0,Manchester United
345,Toby Collyer,eng ENG,MF,20,1.0,0,45.0,0.5,0.0,0.0,0.0,0.1,Manchester United
346,Rasmus Højlund,dk DEN,FW,21,2.0,0,33.0,0.4,0.0,0.0,0.0,0.0,Manchester United
347,Jonny Evans,nir NIR,DF,36,2.0,0,24.0,0.3,0.0,0.0,0.0,0.0,Manchester United
348,Scott McTominay,sct SCO,MF,27,2.0,0,19.0,0.2,0.0,0.0,0.1,0.0,Manchester United
349,Antony,br BRA,FW,24,1.0,0,1.0,0.0,0.0,0.0,0.0,0.1,Manchester United
350,Altay Bayındır,tr TUR,GK,26,0.0,0,,,,,,,Manchester United
351,Tom Heaton,eng ENG,GK,38,0.0,0,,,,,,,Manchester United
352,Victor Lindelöf,se SWE,DF,30,0.0,0,,,,,,,Manchester United
353,Ethan Wheatley,eng ENG,FW,18,0.0,0,,,,,,,Manchester United
354,Squad Total,,,26.1,6.0,66,540.0,6.0,5.0,5.0,10.4,9.5,Manchester United
355,Opponent Total,,,26.8,6.0,66,540.0,6.0,8.0,7.0,10.8,8.6,Manchester United
356,Max Kilman,eng ENG,DF,27,,6,540.0,6.0,0.0,1.0,0.3,0.2,West Ham United
357,Jarrod Bowen,eng ENG,"FW,MF",27,,6,516.0,5.7,1.0,1.0,0.7,1.3,West Ham United
358,Alphonse Areola,fr FRA,GK,31,,6,495.0,5.5,0.0,0.0,0.0,0.0,West Ham United
359,Mohammed Kudus,gh GHA,"FW,MF",24,,6,493.0,5.5,0.0,0.0,0.6,0.7,West Ham United
360,Guido Rodríguez,ar ARG,MF,30,,6,460.0,5.1,0.0,0.0,0.1,0.0,West Ham United
361,Emerson Palmieri,it ITA,"DF,MF",30,,6,421.0,4.7,0.0,0.0,0.1,0.2,West Ham United
362,Konstantinos Mavropanos,gr GRE,DF,26,,5,495.0,5.5,0.0,0.0,0.2,0.0,West Ham United
363,Lucas Paquetá,br BRA,MF,27,,5,444.0,4.9,1.0,0.0,1.0,0.2,West Ham United
364,Michail Antonio,jm JAM,FW,34,,5,359.0,4.0,0.0,1.0,1.3,0.2,West Ham United
365,Aaron Wan-Bissaka,eng ENG,"DF,MF",26,,4,389.0,4.3,0.0,0.0,0.0,0.3,West Ham United
366,Tomáš Souček,cz CZE,MF,29,,4,369.0,4.1,2.0,0.0,1.6,0.4,West Ham United
367,Edson Álvarez,mx MEX,"MF,DF",26,,3,223.0,2.5,0.0,0.0,0.0,0.1,West Ham United
368,Vladimír Coufal,cz CZE,DF,32,,2,200.0,2.2,0.0,0.0,0.0,0.1,West Ham United
369,Crysencio Summerville,nl NED,"FW,MF",22,,1,136.0,1.5,0.0,0.0,0.1,0.3,West Ham United
370,Jean-Clair Todibo,fr FRA,DF,24,,1,98.0,1.1,0.0,0.0,0.1,0.0,West Ham United
371,Carlos Soler,es ESP,MF,27,,0,103.0,1.1,0.0,0.0,0.2,0.0,West Ham United
372,Niclas Füllkrug,de GER,FW,31,,0,66.0,0.7,0.0,0.0,0.3,0.0,West Ham United
