,Player,Nation,Pos,Age,MP,Starts,Min,nineties,Gls,Ast,xG,xAG,Team
373,Łukasz Fabiański,pl POL,GK,39,,0,45.0,0.5,0.0,0.0,0.0,0.0,West Ham United
374,Danny Ings,eng ENG,"FW,MF",32,,0,31.0,0.3,1.0,0.0,0.5,0.0,West Ham United
375,Aaron Cresswell,eng ENG,DF,34,,0,20.0,0.2,0.0,0.0,0.0,0.0,West Ham United
376,Andy Irving,sct SCO,MF,24,,0,19.0,0.2,0.0,0.0,0.0,0.0,West Ham United
377,James Ward-Prowse,eng ENG,MF,29,,0,18.0,0.2,0.0,0.0,0.0,0.0,West Ham United
378,Kaelan Casey,eng ENG,DF,19,,0,,,,,,,West Ham United
379,Luis Guilherme,br BRA,MF,18,,0,,,,,,,West Ham United
380,Squad Total,,,28.6,,66,540.0,6.0,5.0,3.0,7.0,4.1,West Ham United
381,Opponent Total,,,26.3,,66,540.0,6.0,10.0,10.0,10.4,9.3,West Ham United
382,Leif Davis,eng ENG,DF,24,6.0,6,540.0,6.0,0.0,1.0,0.3,0.9,Ipswich Town
383,Jacob Greaves,eng ENG,DF,24,6.0,6,540.0,6.0,0.0,0.0,0.1,0.0,Ipswich Town
384,Sam Morsy,eg EGY,MF,33,6.0,6,533.0,5.9,1.0,0.0,0.2,0.1,Ipswich Town
385,Omari Hutchinson,eng ENG,"MF,FW",20,6.0,6,532.0,5.9,0.0,1.0,0.4,0.6,Ipswich Town
386,Axel Tuanzebe,cd COD,DF,26,6.0,6,512.0,5.7,0.0,0.0,0.2,0.2,Ipswich Town
387,Liam Delap,eng ENG,FW,21,6.0,6,454.0,5.0,3.0,0.0,1.0,0.3,Ipswich Town
388,Arijanet Muric,xk KVX,GK,25,5.0,5,450.0,5.0,0.0,0.0,0.0,0.0,Ipswich Town
389,Sammie Szmodics,ie IRL,"FW,MF",29,6.0,4,288.0,3.2,1.0,0.0,1.0,0.0,Ipswich Town
390,Dara O'Shea,ie IRL,DF,25,3.0,3,270.0,3.0,0.0,0.0,0.2,0.0,Ipswich Town
391,Luke Woolfenden,eng ENG,DF,25,3.0,3,270.0,3.0,0.0,0.0,0.0,0.0,Ipswich Town
392,Kalvin Phillips,eng ENG,MF,28,3.0,3,228.0,2.5,0.0,0.0,0.0,0.0,Ipswich Town
393,Wes Burns,wls WAL,FW,29,4.0,3,208.0,2.3,0.0,0.0,0.2,0.6,Ipswich Town
394,Chiedozie Ogbene,ie IRL,FW,27,3.0,2,187.0,2.1,0.0,0.0,0.0,0.1,Ipswich Town
395,Massimo Luongo,au AUS,MF,32,4.0,2,142.0,1.6,0.0,0.0,0.0,0.0,Ipswich Town
396,Jack Clarke,eng ENG,FW,23,4.0,1,160.0,1.8,0.0,1.0,0.3,0.8,Ipswich Town
397,Ben Johnson,eng ENG,"DF,FW",24,3.0,1,133.0,1.5,0.0,1.0,0.0,0.3,Ipswich Town
398,Conor Chaplin,eng ENG,"MF,FW",27,5.0,1,93.0,1.0,0.0,0.0,0.0,0.0,Ipswich Town
399,Christian Walton,eng ENG,GK,28,1.0,1,90.0,1.0,0.0,0.0,0.0,0.0,Ipswich Town
400,Jens Cajuste,se SWE,MF,25,2.0,1,80.0,0.9,0.0,0.0,0.0,0.1,Ipswich Town
401,Jack Taylor,ie IRL,MF,26,4.0,0,97.0,1.1,0.0,0.0,0.0,0.0,Ipswich Town
402,George Hirst,eng ENG,FW,25,3.0,0,51.0,0.6,0.0,0.0,0.5,0.0,Ipswich Town
403,Marcus Harness,eng ENG,MF,28,2.0,0,45.0,0.5,0.0,0.0,0.0,0.0,Ipswich Town
404,Ali Al Hamadi,iq IRQ,FW,22,3.0,0,35.0,0.4,0.0,0.0,0.0,0.0,Ipswich Town
405,George Edmundson,eng ENG,DF,27,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,Ipswich Town
406,Cameron Burgess,au AUS,DF,28,0.0,0,,,,,,,Ipswich Town
407,Cieran Slicker,sct SCO,GK,22,0.0,0,,,,,,,Ipswich Town
408,Conor Townsend,eng ENG,"DF,MF",31,0.0,0,,,,,,,Ipswich Town
409,Squad Total,,,26.2,6.0,66,540.0,6.0,5.0,4.0,4.3,4.0,Ipswich Town
410,Opponent Total,,,26.7,6.0,66,540.0,6.0,10.0,7.0,11.7,8.8,Ipswich Town
411,Jordan Pickford,eng ENG,GK,30,,6,540.0,6.0,0.0,0.0,0.0,0.0,Everton
412,James Tarkowski,eng ENG,DF,31,,6,540.0,6.0,0.0,0.0,0.6,0.4,Everton
413,Dwight McNeil,eng ENG,"MF,FW",24,,6,532.0,5.9,3.0,2.0,0.5,2.4,Everton
414,Dominic Calvert-Lewin,eng ENG,FW,27,,6,503.0,5.6,2.0,1.0,1.8,0.2,Everton
415,Michael Keane,eng ENG,DF,31,,5,450.0,5.0,1.0,0.0,0.3,0.1,Everton
416,Vitaliy Mykolenko,ua UKR,DF,25,,5,385.0,4.3,0.0,0.0,0.0,0.1,Everton
417,Iliman Ndiaye,sn SEN,FW,24,,4,394.0,4.4,1.0,0.0,0.5,0.4,Everton
418,Jack Harrison,eng ENG,FW,27,,4,368.0,4.1,0.0,0.0,0.8,0.9,Everton
419,Tim Iroegbunam,eng ENG,MF,21,,4,360.0,4.0,0.0,0.0,0.2,0.1,Everton
420,Idrissa Gana Gueye,sn SEN,MF,35,,4,340.0,3.8,0.0,0.0,0.1,0.0,Everton
421,Ashley Young,eng ENG,DF,39,,4,335.0,3.7,0.0,2.0,0.0,0.2,Everton
422,Abdoulaye Doucouré,ml MLI,MF,31,,4,306.0,3.4,0.0,0.0,0.2,0.0,Everton
423,Orel Mangala,be BEL,MF,26,,2,199.0,2.2,0.0,0.0,0.1,0.1,Everton
424,Jesper Lindstrøm,dk DEN,FW,24,,2,149.0,1.7,0.0,0.0,0.5,0.5,Everton
425,James Garner,eng ENG,"DF,MF",23,,1,163.0,1.8,0.0,0.0,0.0,0.0,Everton
426,Jarrad Branthwaite,eng ENG,DF,22,,1,90.0,1.0,0.0,0.0,0.0,0.0,Everton
427,Séamus Coleman,ie IRL,DF,35,,1,90.0,1.0,0.0,0.0,0.6,0.0,Everton
428,Roman Dixon,eng ENG,DF,19,,1,90.0,1.0,0.0,0.0,0.0,0.0,Everton
429,Beto,gw GNB,FW,26,,0,47.0,0.5,0.0,0.0,0.0,0.0,Everton
430,Jake O'Brien,ie IRL,DF,23,,0,27.0,0.3,0.0,0.0,0.0,0.0,Everton
431,Mason Holgate,eng ENG,"FW,DF",27,,0,6.0,0.1,0.0,0.0,0.0,0.0,Everton
432,Harrison Armstrong,eng ENG,MF,17,,0,1.0,0.0,0.0,0.0,0.0,0.0,Everton
433,Asmir Begović,ba BIH,GK,37,,0,,,,,,,Everton
434,Neal Maupay,fr FRA,"FW,MF",28,,0,,,,,,,Everton
435,Jenson Metcalfe,eng ENG,MF,20,,0,,,,,,,Everton
436,João Virgínia,pt POR,GK,24,,0,,,,,,,Everton
437,Squad Total,,,28.6,,66,540.0,6.0,7.0,5.0,6.1,5.2,Everton
438,Opponent Total,,,26.5,,66,540.0,6.0,15.0,12.0,9.9,7.8,Everton
439,Wout Faes,be BEL,DF,26,,6,540.0,6.0,1.0,0.0,0.4,0.0,Leicester City
440,Mads Hermansen,dk DEN,GK,24,,6,540.0,6.0,0.0,0.0,0.0,0.0,Leicester City
441,James Justin,eng ENG,DF,26,,6,540.0,6.0,2.0,0.0,0.4,0.0,Leicester City
442,Harry Winks,eng ENG,MF,28,,6,540.0,6.0,0.0,0.0,0.0,0.3,Leicester City
443,Victor Bernth Kristiansen,dk DEN,DF,21,,6,534.0,5.9,0.0,0.0,0.0,0.1,Leicester City
444,Wilfred Ndidi,ng NGA,MF,27,,6,522.0,5.8,0.0,4.0,0.2,1.3,Leicester City
445,Jamie Vardy,eng ENG,FW,37,,6,500.0,5.6,2.0,0.0,1.4,0.2,Leicester City
446,Caleb Okoli,it ITA,DF,23,,4,358.0,4.0,0.0,0.0,0.1,0.0,Leicester City
447,Stephy Mavididi,eng ENG,FW,26,,3,304.0,3.4,2.0,0.0,0.7,0.3,Leicester City
448,Facundo Buonanotte,ar ARG,"MF,FW",19,,3,290.0,3.2,1.0,2.0,0.4,0.6,Leicester City
449,Jordan Ayew,gh GHA,FW,33,,3,273.0,3.0,0.0,0.0,0.3,0.1,Leicester City
450,Abdul Fatawu Issahaku,gh GHA,FW,20,,3,268.0,3.0,0.0,1.0,0.1,0.5,Leicester City
451,Oliver Skipp,eng ENG,MF,24,,3,266.0,3.0,0.0,0.0,0.0,0.1,Leicester City
452,Jannik Vestergaard,dk DEN,DF,32,,2,180.0,2.0,0.0,0.0,0.0,0.0,Leicester City
453,Bobby Reid,jm JAM,FW,31,,2,150.0,1.7,0.0,0.0,0.1,0.0,Leicester City
454,Bilal El Khannouss,ma MAR,MF,20,,1,79.0,0.9,0.0,0.0,0.0,0.1,Leicester City
455,Hamza Choudhury,eng ENG,MF,27,,0,15.0,0.2,0.0,0.0,0.0,0.0,Leicester City
456,Kasey McAteer,ie IRL,"DF,FW",22,,0,12.0,0.1,0.0,0.0,0.0,0.0,Leicester City
457,Boubakary Soumaré,fr FRA,MF,25,,0,12.0,0.1,0.0,0.0,0.0,0.0,Leicester City
458,Odsonne Édouard,fr FRA,"FW,MF",26,,0,9.0,0.1,0.0,0.0,0.0,0.0,Leicester City
459,Conor Coady,eng ENG,DF,31,,0,8.0,0.1,0.0,0.0,0.0,0.0,Leicester City
460,Thomas Cannon,ie IRL,FW,21,,0,,,,,,,Leicester City
461,Daniel Iversen,dk DEN,GK,27,,0,,,,,,,Leicester City
462,Benjamin Nelson,eng ENG,DF,20,,0,,,,,,,Leicester City
463,Ricardo Pereira,pt POR,"DF,FW",30,,0,,,,,,,Leicester City
464,Danny Ward,wls WAL,GK,31,,0,,,,,,,Leicester City
465,Squad Total,,,26.7,,66,540.0,6.0,8.0,7.0,4.3,3.5,Leicester City
466,Opponent Total,,,26.9,,66,540.0,6.0,11.0,9.0,12.3,8.6,Leicester City
467,Marc Guéhi,eng ENG,DF,24,,6,540.0,6.0,1.0,0.0,0.2,0.0,Crystal Palace
468,Dean Henderson,eng ENG,GK,27,,6,540.0,6.0,0.0,0.0,0.0,0.0,Crystal Palace
469,Eberechi Eze,eng ENG,"MF,FW",26,,6,539.0,6.0,1.0,0.0,2.3,0.6,Crystal Palace
470,Tyrick Mitchell,eng ENG,"DF,MF",25,,6,538.0,6.0,0.0,1.0,0.2,1.3,Crystal Palace
471,Daniel Muñoz,co COL,"DF,MF",28,,6,530.0,5.9,0.0,0.0,0.3,0.3,Crystal Palace
472,Adam Wharton,eng ENG,MF,20,,6,476.0,5.3,0.0,0.0,0.2,0.6,Crystal Palace
473,Jean-Philippe Mateta,fr FRA,FW,27,,6,428.0,4.8,2.0,0.0,1.7,0.4,Crystal Palace
474,Daichi Kamada,jp JPN,MF,28,,4,362.0,4.0,0.0,0.0,0.2,0.2,Crystal Palace
475,Chris Richards,us USA,DF,24,,4,344.0,3.8,0.0,0.0,0.1,0.0,Crystal Palace
476,Maxence Lacroix,fr FRA,DF,24,,3,270.0,3.0,0.0,1.0,0.2,0.2,Crystal Palace
477,Eddie Nketiah,eng ENG,"MF,FW",25,,3,227.0,2.5,0.0,0.0,0.6,0.1,Crystal Palace
478,Jefferson Lerma,co COL,"MF,DF",29,,2,214.0,2.4,0.0,0.0,0.1,0.8,Crystal Palace
479,Will Hughes,eng ENG,MF,29,,2,204.0,2.3,0.0,0.0,0.0,0.0,Crystal Palace
480,Nathaniel Clyne,eng ENG,DF,33,,2,153.0,1.7,0.0,0.0,0.0,0.0,Crystal Palace
481,Odsonne Édouard,fr FRA,"MF,FW",26,,1,115.0,1.3,0.0,0.0,0.4,0.0,Crystal Palace
482,Cheick Doucouré,ml MLI,MF,24,,1,93.0,1.0,0.0,0.0,0.0,0.0,Crystal Palace
483,Joachim Andersen,dk DEN,DF,28,,1,90.0,1.0,0.0,0.0,0.0,0.0,Crystal Palace
484,Chadi Riad,ma MAR,DF,21,,1,90.0,1.0,0.0,0.0,0.0,0.0,Crystal Palace
485,Ismaila Sarr,sn SEN,"FW,MF",26,,0,133.0,1.5,0.0,0.0,0.5,0.9,Crystal Palace
486,Jeffrey Schlupp,gh GHA,"MF,DF",31,,0,33.0,0.4,0.0,0.0,0.0,0.1,Crystal Palace
487,Jordan Ayew,gh GHA,"FW,MF",33,,0,21.0,0.2,0.0,0.0,0.5,0.0,Crystal Palace
488,Asher Agbinone,eng ENG,MF,19,,0,,,,,,,Crystal Palace
489,Naouirou Ahamada,fr FRA,MF,22,,0,,,,,,,Crystal Palace
490,Trevoh Chalobah,eng ENG,"DF,MF",25,,0,,,,,,,Crystal Palace
491,Justin Devenny,nir NIR,MF,20,,0,,,,,,,Crystal Palace
492,Rob Holding,eng ENG,DF,29,,0,,,,,,,Crystal Palace
493,Sam Johnstone,eng ENG,GK,31,,0,,,,,,,Crystal Palace
494,Remi Matthews,eng ENG,GK,30,,0,,,,,,,Crystal Palace
495,Kaden Rodney,eng ENG,DF,19,,0,,,,,,,Crystal Palace
496,Matt Turner,us USA,GK,30,,0,,,,,,,Crystal Palace
497,Franco Umeh-Chibueze,ie IRL,MF,19,,0,,,,,,,Crystal Palace
498,Joel Ward,eng ENG,"DF,MF",34,,0,,,,,,,Crystal Palace
499,Squad Total,,,26.2,,66,540.0,6.0,4.0,2.0,7.5,5.6,Crystal Palace
500,Opponent Total,,,26.8,,66,540.0,6.0,9.0,6.0,9.0,6.6,Crystal Palace
501,Flynn Downes,eng ENG,MF,25,,6,540.0,6.0,0.0,0.0,0.2,0.8,Southampton
502,Jan Bednarek,pl POL,DF,28,,6,530.0,5.9,0.0,0.0,0.0,0.1,Southampton
503,Yukinari Sugawara,jp JPN,DF,24,,6,475.0,5.3,1.0,0.0,0.3,1.1,Southampton
504,Taylor Harwood-Bellis,eng ENG,DF,22,,5,410.0,4.6,1.0,0.0,0.3,0.1,Southampton
505,Ben Brereton,cl CHI,FW,25,,4,389.0,4.3,0.0,0.0,0.8,0.1,Southampton
506,Aaron Ramsdale,eng ENG,GK,26,,4,360.0,4.0,0.0,0.0,0.0,0.0,Southampton
507,Kyle Walker-Peters,eng ENG,DF,27,,4,350.0,3.9,0.0,0.0,0.2,0.0,Southampton
508,Jack Stephens,eng ENG,DF,30,,4,348.0,3.9,0.0,0.0,0.2,0.0,Southampton
509,Mateus Fernandes,pt POR,MF,20,,3,298.0,3.3,0.0,0.0,0.3,0.7,Southampton
510,Tyler Dibling,eng ENG,"FW,MF",18,,3,281.0,3.1,1.0,0.0,0.8,0.7,Southampton
511,Joe Aribo,ng NGA,MF,28,,3,271.0,3.0,0.0,0.0,0.6,0.7,Southampton
512,William Smallbone,ie IRL,MF,24,,3,218.0,2.4,0.0,0.0,0.3,0.3,Southampton
513,Adam Armstrong,eng ENG,FW,27,,3,214.0,2.4,0.0,0.0,0.8,0.1,Southampton
514,Cameron Archer,eng ENG,FW,23,,2,220.0,2.4,0.0,0.0,2.3,0.0,Southampton
515,Charlie Taylor,eng ENG,DF,31,,2,195.0,2.2,0.0,0.0,0.0,0.1,Southampton
516,Alex McCarthy,eng ENG,GK,34,,2,180.0,2.0,0.0,0.0,0.0,0.0,Southampton
517,Lesley Ugochukwu,fr FRA,MF,20,,2,140.0,1.6,0.0,0.0,0.2,0.2,Southampton
518,Ryan Fraser,sct SCO,FW,30,,2,130.0,1.4,0.0,0.0,0.0,0.0,Southampton
519,Adam Lallana,eng ENG,MF,36,,1,116.0,1.3,0.0,2.0,0.2,0.8,Southampton
520,Maxwel Cornet,ci CIV,FW,28,,1,72.0,0.8,0.0,0.0,0.2,0.0,Southampton
521,Ross Stewart,sct SCO,"FW,MF",28,,0,106.0,1.2,0.0,0.0,0.1,0.0,Southampton
522,Samuel Edozie,eng ENG,"DF,FW",21,,0,65.0,0.7,0.0,0.0,0.0,0.1,Southampton
523,Carlos Alcaraz,ar ARG,MF,21,,0,10.0,0.1,0.0,0.0,0.1,0.1,Southampton
524,Samuel Amo-Ameyaw,eng ENG,DF,18,,0,10.0,0.1,0.0,0.0,0.0,0.1,Southampton
525,James Bree,eng ENG,"DF,MF",26,,0,,,,,,,Southampton
526,Joe Lumley,eng ENG,GK,29,,0,,,,,,,Southampton
527,Paul Onuachu,ng NGA,FW,30,,0,,,,,,,Southampton
528,Nathan Wood-Gordon,eng ENG,DF,22,,0,,,,,,,Southampton
529,Squad Total,,,26.1,,66,540.0,6.0,3.0,2.0,7.5,6.0,Southampton
530,Opponent Total,,,26.4,,66,540.0,6.0,12.0,8.0,10.9,9.1,Southampton
531,Mario Lemina,ga GAB,"MF,FW",31,,6,539.0,6.0,1.0,1.0,0.8,0.2,Wolverhampton Wanderers
532,João Gomes,br BRA,MF,23,,6,493.0,5.5,0.0,0.0,0.2,0.0,Wolverhampton Wanderers
533,Jørgen Strand Larsen,no NOR,FW,24,,6,474.0,5.3,1.0,1.0,1.0,0.8,Wolverhampton Wanderers
534,Rayan Aït-Nouri,dz ALG,"DF,MF",23,,6,473.0,5.3,1.0,1.0,0.9,0.7,Wolverhampton Wanderers
535,Jean-Ricner Bellegarde,fr FRA,"MF,FW",26,,6,388.0,4.3,1.0,0.0,0.3,0.2,Wolverhampton Wanderers
536,Matheus Cunha,br BRA,"MF,FW",25,,5,461.0,5.1,2.0,0.0,1.5,0.8,Wolverhampton Wanderers
537,Yerson Mosquera,co COL,DF,23,,5,441.0,4.9,0.0,0.0,0.3,0.1,Wolverhampton Wanderers
538,Toti Gomes,pt POR,DF,25,,4,360.0,4.0,0.0,1.0,0.0,0.5,Wolverhampton Wanderers
539,Sam Johnstone,eng ENG,GK,31,,4,360.0,4.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers
540,Nélson Semedo,pt POR,DF,30,,4,330.0,3.7,0.0,0.0,0.0,0.1,Wolverhampton Wanderers
541,Craig Dawson,eng ENG,DF,34,,3,301.0,3.3,0.0,0.0,0.1,0.0,Wolverhampton Wanderers
542,André,br BRA,MF,23,,3,261.0,2.9,0.0,0.0,0.1,0.1,Wolverhampton Wanderers
543,Hwang Hee-chan,kr KOR,"FW,MF",28,,2,222.0,2.5,0.0,0.0,0.0,0.1,Wolverhampton Wanderers
544,Matt Doherty,ie IRL,DF,32,,2,210.0,2.3,0.0,0.0,0.1,0.1,Wolverhampton Wanderers
545,José Sá,pt POR,GK,31,,2,180.0,2.0,0.0,0.0,0.0,0.1,Wolverhampton Wanderers
546,Rodrigo Gomes,pt POR,"FW,MF",21,,1,117.0,1.3,0.0,0.0,0.1,0.0,Wolverhampton Wanderers
547,Santiago Bueno,uy URU,DF,25,,1,85.0,0.9,0.0,0.0,0.0,0.0,Wolverhampton Wanderers
548,Tommy Doyle,eng ENG,MF,22,,0,69.0,0.8,0.0,0.0,0.0,0.0,Wolverhampton Wanderers
549,Daniel Podence,pt POR,"MF,FW",28,,0,48.0,0.5,0.0,0.0,0.0,0.0,Wolverhampton Wanderers
550,Gonçalo Guedes,pt POR,"FW,MF",27,,0,47.0,0.5,0.0,0.0,0.0,0.0,Wolverhampton Wanderers
551,Carlos Forbs,pt POR,MF,20,,0,44.0,0.5,0.0,0.0,0.1,0.0,Wolverhampton Wanderers
552,Pablo Sarabia,es ESP,"FW,MF",32,,0,30.0,0.3,0.0,0.0,0.1,0.0,Wolverhampton Wanderers
553,Chiquinho,pt POR,MF,24,,0,7.0,0.1,0.0,0.0,0.0,0.0,Wolverhampton Wanderers
554,Daniel Bentley,eng ENG,GK,31,,0,,,,,,,Wolverhampton Wanderers
555,Alfie Pond,eng ENG,DF,20,,0,,,,,,,Wolverhampton Wanderers
556,Boubacar Traoré,ml MLI,MF,23,,0,,,,,,,Wolverhampton Wanderers
557,Squad Total,,,27.0,,66,540.0,6.0,6.0,4.0,5.5,4.0,Wolverhampton Wanderers
558,Opponent Total,,,26.4,,66,540.0,6.0,16.0,14.0,9.7,7.8,Wolverhampton Wanderers
