,record,points_per_game,home_record,away_record,goals,goals_per_game
Liverpool,5-0-1,2.50,2-0-1,3-0-0,12,2.00
Manchester City,4-2-0,2.33,2-1-0,2-1-0,14,2.33
Arsenal,4-2-0,2.33,2-1-0,2-1-0,12,2.00
Chelsea,4-1-1,2.17,1-1-1,3-0-0,15,2.50
Aston Villa,4-1-1,2.17,2-0-1,2-1-0,12,2.00
Fulham,3-2-1,1.83,2-1-0,1-1-1,8,1.33
Newcastle United,3-2-1,1.83,2-1-0,1-1-1,8,1.33
Tottenham Hotspur,3-1-2,1.67,2-0-1,1-1-1,12,2.00
Brighton and Hove Albion,2-3-1,1.50,1-2-0,1-1-1,10,1.67
Nottingham Forest,2-3-1,1.50,0-2-1,2-1-0,6,1.00
Bournemouth,2-2-2,1.33,1-1-1,1-1-1,8,1.33
Brentford,2-1-3,1.17,2-1-0,0-0-3,8,1.33
Manchester United,2-1-3,1.17,1-0-2,1-1-1,5,0.83
West Ham United,1-2-3,0.83,0-0-3,1-2-0,6,1.00
Ipswich Town,0-4-2,0.67,0-2-1,0-2-1,5,0.83
Everton,1-1-4,0.67,1-0-2,0-1-2,7,1.17
Leicester City,0-3-3,0.50,0-2-1,0-1-2,8,1.33
Crystal Palace,0-3-3,0.50,0-2-1,0-1-2,5,0.83
Southampton,0-1-5,0.17,0-1-2,0-0-3,3,0.50
Wolverhampton Wanderers,0-1-5,0.17,0-0-3,0-1-2,6,1.00
